Distance(mm),Time(ms),Hilbert Amptitude(mV)
20,0.39068,125.00327548320348
20,0.39072,124.00868159758913
20,0.39076,123.0006805982014
20,0.3908,124.00038747606452
20,0.39084,124.00035990685305
20,0.39088,124.00000004152166
20,0.39092,124.00025666504531
20,0.39096,124.00000314368388
20,0.391,124.00021375604442
20,0.39104,124.00000456904048
20,0.39108,124.00019942038118
20,0.39112,124.00000476298155
20,0.39116,124.0002084532755
20,0.3912,124.00000467723955
20,0.39124,124.00025540424133
20,0.39128,124.00000462312295
20,0.39132,124.00042933361033
20,0.39136,124.00000472280134
20,0.3914,124.00221615570119
20,0.39144,123.00000511228001
20,0.39148,124.00118099184336
20,0.39152,124.00000581808753
20,0.39156,124.00006517448975
20,0.3916,124.00000728190147
20,0.39164,124.000012535248
20,0.39168,124.00001023951754
20,0.39172,124.0000070204228
20,0.39176,124.00001693600319
20,0.3918,124.00002361098588
20,0.39184,124.00003577125538
20,0.39188,124.0006791017819
20,0.39192,125.00011598881648
20,0.39196,124.0066863760962
20,0.392,123.0013824288944
20,0.39204,123.00069651427023
20,0.39208,124.00201055427713
20,0.39212,124.00002824533914
20,0.39216,124.00037750160978
20,0.3922,124.0000111913039
20,0.39224,124.00027862140334
20,0.39228,124.00002018251459
20,0.39232,124.00041048865788
20,0.39236,124.00008657749065
20,0.3924,124.00218053892948
20,0.39244,125.00127919754196
20,0.39248,125.0011163018258
20,0.39252,124.00204061885375
20,0.39256,124.00001247428169
20,0.3926,124.00033834464898
20,0.39264,124.00056661616895
20,0.39268,125.00017124973341
20,0.39272,124.00651834295918
20,0.39276,123.00012068670128
20,0.3928,124.00092363857532
20,0.39284,124.00009518991394
20,0.39288,124.00021968146477
20,0.39292,124.00008153730012
20,0.39296,124.00152712224518
20,0.393,125.00007250921695
20,0.39304,124.00180905223469
20,0.39308,124.00006753300441
20,0.39312,124.00025142011302
20,0.39316,124.00006374035256
20,0.3932,124.00011170454763
20,0.39324,124.00006112422466
20,0.39328,124.00006870466304
20,0.39332,124.00005934686872
20,0.39336,124.00004896712838
20,0.3934,124.00005820646926
20,0.39344,124.00003780886416
20,0.39348,124.0000575801919
20,0.39352,124.00003059434366
20,0.39356,124.00005739495118
20,0.3936,124.00002543490035
20,0.39364,124.0000576119973
20,0.39368,124.00002141590264
20,0.39372,124.00005821913277
20,0.39376,124.0000180295274
20,0.3938,124.00005922777906
20,0.39384,124.00001495678099
20,0.39388,124.00006067386958
20,0.39392,124.00001197358917
20,0.39396,124.00006262273945
20,0.394,124.00000891397696
20,0.39404,124.00006517942943
20,0.39408,124.00000568497009
20,0.39412,124.0000685077903
20,0.39416,124.0000024073747
20,0.3942,124.00007286566954
20,0.39424,124.00000007227804
20,0.39428,124.00007867228271
20,0.39432,124.00000410565056
20,0.39436,124.00008664604661
20,0.3944,124.00005459502862
20,0.39444,124.000098113745
20,0.39448,124.00117652103272
20,0.39452,125.00011486984067
20,0.39456,124.00217143860962
20,0.3946,124.00014618763824
20,0.39464,124.00038834702661
20,0.39468,124.0002089566201
20,0.39472,124.00020687143464
20,0.39476,124.0003963344716
20,0.3948,124.00014756787243
20,0.39484,124.00220240183593
20,0.39488,123.00012081201045
20,0.39492,124.0011451353769
20,0.39496,124.00010446268371
20,0.395,124.00004622129735
20,0.39504,124.00009512587503
20,0.39508,124.00000170682645
20,0.39512,124.00008919271441
20,0.39516,124.00000124974827
20,0.3952,124.00008538512559
20,0.39524,124.0000063972741
20,0.39528,124.00008301556227
20,0.39532,124.00001217585978
20,0.39536,124.00008168625028
20,0.3954,124.00001777312987
20,0.39544,124.00008115529803
20,0.39548,124.00002315357698
20,0.39552,124.00008127124116
20,0.39556,124.00002845239271
20,0.3956,124.0000819387016
20,0.39564,124.00003384798839
20,0.39568,124.0000830994246
20,0.39572,124.00003954219679
20,0.39576,124.00008472149301
20,0.3958,124.00004577211875
20,0.39584,124.00008679320767
20,0.39588,124.00005283905755
20,0.39592,124.0000893198556
20,0.39596,124.00006115893915
20,0.396,124.00009232246809
20,0.39604,124.00007135323979
20,0.39608,124.00009583816119
20,0.39612,124.00008442747759
20,0.39616,124.00009992198433
20,0.3962,124.00010215969209
20,0.39624,124.00010465047417
20,0.39628,124.00012806257583
20,0.39632,124.00011012742827
20,0.39636,124.00017022456541
20,0.3964,124.00011649285743
20,0.39644,124.00025223591777
20,0.39648,124.00012393679714
20,0.39652,124.0004800399396
20,0.39656,124.00013272094347
20,0.3966,124.00246703254663
20,0.39664,123.00014437781097
20,0.39668,124.00090558100564
20,0.39672,124.00015594719551
20,0.39676,124.0000024039878
20,0.3968,124.00017172116733
20,0.39684,124.00004236614916
20,0.39688,124.00019178874008
20,0.39692,124.00021429564951
20,0.39696,124.00021823079355
20,0.397,124.00188394502112
20,0.39704,123.00025683729442
20,0.39708,124.00129173429912
20,0.39712,124.00030872983957
20,0.39716,124.00005592295936
20,0.3972,124.00039676246033
20,0.39724,124.00000006327103
20,0.39728,124.0005656956204
20,0.39732,124.00002336792369
20,0.39736,124.00101023794323
20,0.3974,124.00014203685652
20,0.39744,124.0041546484261
20,0.39748,123.00161797319093
20,0.39752,123.00012039355047
20,0.39756,123.00160215924032
20,0.3976,124.00181078256927
20,0.39764,124.0001475832065
20,0.39768,124.00009476952818
20,0.39772,124.00003702084787
20,0.39776,124.00000219377189
20,0.3978,124.00000993105978
20,0.39784,124.00000764940268
20,0.39788,124.00000159527255
20,0.39792,124.00003199642586
20,0.39796,124.00000002950767
20,0.398,124.00006445949586
20,0.39804,124.00000198031923
20,0.39808,124.00010630928182
20,0.39812,124.00000679352915
20,0.39816,124.00016611600589
20,0.3982,124.00001562992422
20,0.39824,124.0002699961073
20,0.39828,124.00003413307509
20,0.39832,124.00053274636183
20,0.39836,124.000096220499
20,0.3984,124.0026432854593
20,0.39844,123.00105346444266
20,0.39848,123.00077903546317
20,0.39852,124.00553394525681
20,0.39856,125.00000167279597
20,0.3986,124.00120444011108
20,0.39864,124.00009886717484
20,0.39868,124.00021891108317
20,0.39872,124.00035053887649
20,0.39876,124.00019611920672
20,0.3988,124.00232827104988
20,0.39884,123.00027722151103
20,0.39888,124.00090770777754
20,0.39892,124.00054441669131
20,0.39896,124.00000010421509
20,0.399,124.00280827834915
20,0.39904,123.00008312961218
20,0.39908,124.00047421380808
20,0.39912,124.00035722840094
20,0.39916,124.00110461143495
20,0.3992,123.00254896150973
20,0.39924,123.00163181766663
20,0.39928,124.00055058564018
20,0.39932,124.0000389205562
20,0.39936,124.00102550872157
20,0.3994,123.00067528042187
20,0.39944,123.00175807069915
20,0.39948,124.00315230443276
20,0.39952,124.00010926561531
20,0.39956,124.00277823701575
20,0.3996,125.00000057353625
20,0.39964,124.00140009796915
20,0.39968,124.00007129938504
20,0.39972,124.00037815695589
20,0.39976,124.00143928283129
20,0.3998,123.00190029794132
20,0.39984,123.00169028385352
20,0.39988,124.00143330217794
20,0.39992,124.00015127812533
20,0.39996,124.0001111002503
20,0.4,124.00002795108844
20,0.40004,124.00001909272416
20,0.40008,124.00000155538329
20,0.40012,124.00000085414646
20,0.40016,124.00000458654338
20,0.4002,124.00000379492903
20,0.40024,124.00003647311239
20,0.40028,124.00002602327238
20,0.40032,124.00016256154129
20,0.40036,124.00009060952145
20,0.4004,124.00167222094593
20,0.40044,123.00032355774006
20,0.40048,124.00150442624317
20,0.40052,124.00258897002116
20,0.40056,123.0001125832529
20,0.4006,124.00000585063934
20,0.40064,123.00001310045299
20,0.40068,124.00310351729205
20,0.40072,124.00000118228193
20,0.40076,124.00051557549664
20,0.4008,124.00005569125305
20,0.40084,124.00020245545572
20,0.40088,124.00116320682864
20,0.40092,123.00009362743559
20,0.40096,124.00249684186123
20,0.401,124.00003719577944
20,0.40104,124.00220796043169
20,0.40108,125.00000514064969
20,0.40112,124.00203618940712
20,0.40116,124.000017642989
20,0.4012,124.00227517167276
20,0.40124,123.00103005195449
20,0.40128,123.00140606095394
20,0.40132,124.002329283355
20,0.40136,124.00016294340142
20,0.4014,124.00043415429845
20,0.40144,124.00013390116388
20,0.40148,124.00022790793808
20,0.40152,124.0011315276336
20,0.40156,125.00015660880825
20,0.4016,124.00295694348992
20,0.40164,124.00012589606493
20,0.40168,124.00312529701365
20,0.40172,123.00011346089128
20,0.40176,124.00082779693328
20,0.4018,124.00011778484827
20,0.40184,124.0000049537508
20,0.40188,124.00017800308578
20,0.40192,124.00002243312801
20,0.40196,124.00118664018655
20,0.402,125.00014573664768
20,0.40204,124.00543164554504
20,0.40208,123.00163504672803
20,0.40212,123.00115481898763
20,0.40216,124.00157457164869
20,0.4022,124.00014684064926
20,0.40224,124.0001424140508
20,0.40228,124.00008035860931
20,0.40232,124.00003251534628
20,0.40236,124.00006365038666
20,0.4024,124.00000531756868
20,0.40244,124.00005943038188
20,0.40248,124.00000062279057
20,0.40252,124.0000624547589
20,0.40256,124.00003592921557
20,0.4026,124.00007478608433
20,0.40264,124.00098926074766
20,0.40268,123.00010991747091
20,0.40272,124.00293154185512
20,0.40276,124.00023391015829
20,0.4028,124.00287473517209
20,0.40284,125.00172005740794
20,0.40288,125.00108470470333
20,0.40292,124.00159531534473
20,0.40296,124.00007757825199
20,0.403,124.00019477471854
20,0.40304,124.00002532607922
20,0.40308,124.00009967834717
20,0.40312,124.00001467140952
20,0.40316,124.00010216342085
20,0.4032,124.00001135351413
20,0.40324,124.00020534487557
20,0.40328,124.00001020528052
20,0.40332,124.00164619150658
20,0.40336,123.00000997668599
20,0.4034,124.00165938250045
20,0.40344,124.0000099519191
20,0.40348,124.00019859614149
20,0.40352,124.00001015542828
20,0.40356,124.00007933162938
20,0.4036,124.00001038212784
20,0.40364,124.00004519658883
20,0.40368,124.00001054174773
20,0.40372,124.00003020086206
20,0.40376,124.00001055263954
20,0.4038,124.00002170727464
20,0.40384,124.00001032641751
20,0.40388,124.00001578319859
20,0.40392,124.00000975537438
20,0.40396,124.00001071159826
20,0.404,124.0000087007498
20,0.40404,124.00000551723576
20,0.40408,124.00000698867753
20,0.40412,124.00000051081314
20,0.40416,124.00000445840926
20,0.4042,124.000012131474
20,0.40424,124.00000131981824
20,0.40428,124.0007937423939
20,0.40432,123.00000062446904
20,0.40436,124.00337011112525
20,0.4044,124.00003272620808
20,0.40444,124.0033723737877
20,0.40448,125.0010209828704
20,0.40452,125.00078412062501
20,0.40456,124.00245908527323
20,0.4046,124.00001145866408
20,0.40464,124.00057128140536
20,0.40468,124.00000072561238
20,0.40472,124.00043144980766
20,0.40476,124.00000636655783
20,0.4048,124.00056482225894
20,0.40484,124.00001209694798
20,0.40488,124.00243086679968
20,0.40492,123.00001772098919
20,0.40496,124.00105929092123
20,0.405,124.00002356917183
20,0.40504,124.00004115621876
20,0.40508,124.0000310870276
20,0.40512,124.00000318736988
20,0.40516,124.00004171725243
20,0.4052,124.00000006912222
20,0.40524,124.00005854160736
20,0.40528,124.00000001505154
20,0.40532,124.00008887714081
20,0.40536,124.0000000302783
20,0.4054,124.00015495762646
20,0.40544,124.00000122498159
20,0.40548,124.00036011548782
20,0.40552,124.00000842965564
20,0.40556,124.00230788719534
20,0.4056,125.00003933470491
20,0.40564,124.00076681999114
20,0.40568,124.00019268457294
20,0.40572,124.00066653958429
20,0.40576,125.00211573256472
20,0.4058,125.00250427090984
20,0.40584,124.00005894866375
20,0.40588,125.00047989855254
20,0.40592,124.00377574108175
20,0.40596,124.0002985744164
20,0.406,124.00083314239393
20,0.40604,124.00036389236918
20,0.40608,124.00043146032824
20,0.40612,124.00189546309771
20,0.40616,123.00027684363914
20,0.4062,124.00155771058283
20,0.40624,124.00018309374728
20,0.40628,124.0002200247405
20,0.40632,124.00011302077574
20,0.40636,124.00015951846093
20,0.4064,124.00004827218515
20,0.40644,124.00027338274015
20,0.40648,124.00000003734202
20,0.40652,124.00185490012686
20,0.40656,125.00079708225806
20,0.4066,125.00139949987225
20,0.40664,124.0025332120593
20,0.40668,124.00009474469934
20,0.40672,124.00039316409016
20,0.40676,124.00000547857287
20,0.4068,124.00004752314209
20,0.40684,124.00002608183215
20,0.40688,124.00075376164658
20,0.40692,125.00108799028882
20,0.40696,125.00065589318038
20,0.407,125.002203079059
20,0.40704,124.00638896866141
20,0.40708,124.00039269799447
20,0.40712,124.0025228648937
20,0.40716,124.00020228661062
20,0.4072,124.0040703346467
20,0.40724,123.00014079126414
20,0.40728,124.00228428220959
20,0.40732,125.00010985295141
20,0.40736,124.00333491966974
20,0.4074,124.00009539908119
20,0.40744,124.00120054056427
20,0.40748,124.00008704028046
20,0.40752,124.00092299188256
20,0.40756,124.000083010081
20,0.4076,124.00080046816078
20,0.40764,124.0000821850209
20,0.40768,124.00071194930891
20,0.40772,124.00008421393532
20,0.40776,124.00062009522567
20,0.4078,124.00008930041137
20,0.40784,124.00049145261218
20,0.40788,124.00009826750677
20,0.40792,124.00026206376246
20,0.40796,124.00011294763549
20,0.408,124.00014507097669
20,0.40804,125.00013619433544
20,0.40808,124.0042103090144
20,0.40812,124.0001807330469
20,0.40816,124.00017311955075
20,0.4082,125.00026883611257
20,0.40824,124.00848962334017
20,0.40828,124.0005306716966
20,0.40832,124.0049025951941
20,0.40836,124.00272491518764
20,0.4084,123.00874516876374
20,0.40844,123.00055001477484
20,0.40848,124.00022963923873
20,0.40852,124.00092629461345
20,0.40856,123.00464493444288
20,0.4086,123.00205538237796
20,0.40864,124.00006500595748
20,0.40868,124.00025779447353
20,0.40872,124.00044737984403
20,0.40876,124.00009225687783
20,0.4088,124.00078934088717
20,0.40884,124.0000462769827
20,0.40888,124.00100854371534
20,0.40892,124.00002983398457
20,0.40896,124.00118315520776
20,0.409,124.00002604384117
20,0.40904,124.00134708405396
20,0.40908,124.00003537646583
20,0.40912,124.00152324014599
20,0.40916,124.00009516497084
20,0.4092,124.00174000908262
20,0.40924,124.00118849515428
20,0.40928,125.00204331541336
20,0.40932,124.00261468208333
20,0.40936,124.00271848485615
20,0.4094,124.0024414086672
20,0.40944,123.0065304816397
20,0.40948,123.00175257226203
20,0.40952,124.00000118024788
20,0.40956,124.00189793172392
20,0.4096,125.00086694126684
20,0.40964,124.00173498477557
20,0.40968,124.00133745256092
20,0.40972,124.00025474756687
20,0.40976,124.00164935923169
20,0.4098,124.00008274472508
20,0.40984,124.00191496743547
20,0.40988,124.000177948417
20,0.40992,125.00215424287704
20,0.40996,124.00896361486345
20,0.41,123.00245824537356
20,0.41004,124.00014813077966
20,0.41008,124.002729372111
20,0.41012,124.00012461987478
20,0.41016,124.00305882837661
20,0.4102,124.00030321146704
20,0.41024,124.00344651033382
20,0.41028,124.00063597545596
20,0.41032,124.00392764821768
20,0.41036,124.00303165340043
20,0.4104,123.00462449341124
20,0.41044,124.00040418992268
20,0.41048,124.00574636460716
20,0.41052,124.00113881209882
20,0.41056,123.01110014511204
20,0.4106,123.00182489879492
20,0.41064,124.00056942255526
20,0.41068,124.00028200733911
20,0.41072,124.0008981956659
20,0.41076,125.0011800999041
20,0.4108,125.01518155796602
20,0.41084,124.00285610331602
20,0.41088,124.01187076836058
20,0.41092,124.0012934638577
20,0.41096,124.01441850883634
20,0.411,124.00386370182889
20,0.41104,123.02594775536109
20,0.41108,123.00018304519153
20,0.41112,124.01430423201973
20,0.41116,123.00171330329563
20,0.4112,123.01051587326982
20,0.41124,123.00109901662046
20,0.41128,124.00424193514988
20,0.41132,124.00000688556645
20,0.41136,124.01290838871988
20,0.4114,124.00001112097613
20,0.41144,124.01913409424121
20,0.41148,124.00019612422808
20,0.41152,125.02104211505709
20,0.41156,125.00604548570215
20,0.4116,124.08357435169799
20,0.41164,123.00448618668645
20,0.41168,124.05287560084548
20,0.41172,124.00735436510932
20,0.41176,124.1046905455062
20,0.4118,124.01357858262662
20,0.41184,125.18738985856541
20,0.41188,125.13015615910969
20,0.41192,124.666245485742
20,0.41196,125.9775375061914
25,0.38,83.25512425833938
25,0.38004,95.83399208611522
25,0.38008,162.60256863392146
25,0.38012,98.40405989694503
25,0.38016,138.9478452915959
25,0.3802,125.05851055300575
25,0.38024,117.37487841457202
25,0.38028,134.04601791583337
25,0.38032,114.02790016922562
25,0.38036,128.21925845703836
25,0.3804,123.02126214565634
25,0.38044,120.24019570121685
25,0.38048,131.01379362837662
25,0.38052,118.0063154645363
25,0.38056,128.26780637032292
25,0.3806,124.11314830546992
25,0.38064,121.23185708950244
25,0.38068,129.0035288942362
25,0.38072,120.00737584818957
25,0.38076,127.05334463348662
25,0.3808,124.0138986918865
25,0.38084,122.05590816002056
25,0.38088,128.0034934469147
25,0.38092,121.00512395497672
25,0.38096,126.07931846366911
25,0.381,124.03836750166046
25,0.38104,122.09520012674432
25,0.38108,128.0001618501439
25,0.38112,122.00000001965404
25,0.38116,126.01487267053318
25,0.3812,124.01644937680601
25,0.38124,122.01505556069898
25,0.38128,126.00257251452744
25,0.38132,122.00104010366533
25,0.38136,125.03343848164171
25,0.3814,124.00951112175346
25,0.38144,123.03247316787338
25,0.38148,126.00079232421746
25,0.38152,122.0005773289208
25,0.38156,125.01712834055263
25,0.3816,124.00167477731311
25,0.38164,123.02544277079473
25,0.38168,127.00239887770081
25,0.38172,123.0056549585196
25,0.38176,125.01420551412434
25,0.3818,124.01230184642864
25,0.38184,123.02068388800578
25,0.38188,126.00020835244028
25,0.38192,123.00008890177325
25,0.38196,125.00300063247565
25,0.382,124.00623279752979
25,0.38204,123.00304480202915
25,0.38208,125.00038979747744
25,0.38212,122.0002500313457
